,from,to,dist,to_cell_id_code,from_cell_id_code,nn_from
27,3,1975,4.144296410684287,llqdroid-1976,cxudbnbb-4,10
28,3,2972,19.42499398302733,bvbktiob-2973,cxudbnbb-4,10
29,3,3217,9.897766801149384,vmihnfbj-3218,cxudbnbb-4,10
30,3,3735,13.837416426161983,mhdmvqzi-3736,cxudbnbb-4,10
31,3,6290,14.778099474285794,qaqloycg-6291,cxudbnbb-4,10
32,4,70,16.551443037961796,lbhnzqbu-71,rlqthiao-5,9
33,4,441,13.555256133810527,nxdxefnh-442,rlqthiao-5,9
34,4,2309,18.569904232675928,dcrsirrc-2310,rlqthiao-5,9
35,4,2353,2.5458638470030217,uwvcxnpr-2354,rlqthiao-5,9
36,4,2470,18.088921503419826,hbfftnbs-2471,rlqthiao-5,9
37,4,2566,17.473562097973094,befoheff-2567,rlqthiao-5,9
38,4,3909,15.397369594497171,ekgltcaa-3910,rlqthiao-5,9
39,4,4468,10.95891665046304,eczewdog-4469,rlqthiao-5,9
40,4,6081,12.716426372760619,advxrrou-6082,rlqthiao-5,9
41,5,263,18.89358201852907,llipimto-264,dlykuclf-6,8
42,5,345,12.964990005405674,tqmaaekt-346,dlykuclf-6,8
43,5,572,10.936294978052347,otczujbn-573,dlykuclf-6,8
44,5,1143,5.501673544531361,ynxgsrya-1144,dlykuclf-6,8
45,5,2485,10.708925347883403,ivsfuwus-2486,dlykuclf-6,8
46,5,3206,10.27861171027134,cfqafduy-3207,dlykuclf-6,8
47,5,3607,18.646792065579668,tqrqwnqj-3608,dlykuclf-6,8
48,5,4236,6.85229957169113,cjqlwkhd-4237,dlykuclf-6,8
49,6,1231,8.52045686600361,ehslhhyr-1232,motgqpvc-7,6
50,6,1333,13.860333046529796,igclqamf-1334,motgqpvc-7,6
51,6,3137,10.799967856280674,leosmbso-3138,motgqpvc-7,6
52,6,4482,5.467977929921444,iemlnnxe-4483,motgqpvc-7,6
53,6,5731,9.082460916814263,unzegddz-5732,motgqpvc-7,6
54,6,5956,18.32540438495943,hcywxcnk-5957,motgqpvc-7,6
55,7,1646,14.654564530129795,gtnfmlmt-1647,jzjqgdhl-8,3
56,7,3230,17.524339455308642,yhlmfwcs-3231,jzjqgdhl-8,3
57,7,4472,18.233355239998676,byuajnnr-4473,jzjqgdhl-8,3
58,8,2399,13.577845267509488,uexwjotq-2400,mgkwilbt-9,11
59,8,2663,8.393549381116438,nicduwbl-2664,mgkwilbt-9,11
60,8,3373,9.142199659570581,sehyywre-3374,mgkwilbt-9,11
61,8,3526,7.290242109098179,nygrukbp-3527,mgkwilbt-9,11
62,8,4009,18.307863043595148,dbxnzxsy-4010,mgkwilbt-9,11
63,8,4602,10.878790022321219,qthkldxx-4603,mgkwilbt-9,11
64,8,4829,2.702842389608935,arvpkxdw-4830,mgkwilbt-9,11
65,8,5306,14.558292459284294,udfxqxcf-5307,mgkwilbt-9,11
66,8,5463,11.57291307290794,lkjywcco-5464,mgkwilbt-9,11
67,8,6089,18.798555577569662,vlfxpavf-6090,mgkwilbt-9,11
68,8,6227,12.476086997646844,lrxakuze-6228,mgkwilbt-9,11
69,9,1019,17.2435492658086,egrqyuvb-1020,fnlgughs-10,9
70,9,1254,18.627062658529002,arzywrtw-1255,fnlgughs-10,9
71,9,1499,15.601808232860137,pdobwfrv-1500,fnlgughs-10,9
72,9,4311,10.98763202581859,jtyfrkpp-4312,fnlgughs-10,9
73,9,4915,12.581863869733622,htoymtks-4916,fnlgughs-10,9
74,9,5138,14.247755254961765,oafwuvue-5139,fnlgughs-10,9
75,9,5143,13.144976297989071,gfzvnviy-5144,fnlgughs-10,9
76,9,5381,9.66742257206657,ltsyzyci-5382,fnlgughs-10,9
77,9,6052,16.764150493420555,ocvuottn-6053,fnlgughs-10,9
78,10,3947,10.899887014214334,eopcoddg-3948,scqvlqvb-11,5
79,10,4605,3.4853228873207684,sjusvlgj-4606,scqvlqvb-11,5
80,10,5494,6.71655059962179,teiaqnal-5495,scqvlqvb-11,5
81,10,5536,11.698528322191454,wwnoxmmj-5537,scqvlqvb-11,5
82,10,6261,6.618995012936599,lymqlfzw-6262,scqvlqvb-11,5
83,11,1588,11.181925609273488,sqhvtpja-1589,kqxzonqt-12,3
84,11,5599,2.796299598402385,gchtcfpp-5600,kqxzonqt-12,3
85,11,5754,10.040851786495779,kyqknyhp-5755,kqxzonqt-12,3
86,12,73,14.458025222757522,tpgaikbg-74,idchvuok-13,5
87,12,1624,19.13012586289287,hhvrqdko-1625,idchvuok-13,5
88,12,2978,18.034304358393076,njwgcnte-2979,idchvuok-13,5
89,12,6032,18.62828249822653,evvcxuly-6033,idchvuok-13,5
90,12,6455,12.765371854732622,wlvpvhry-6456,idchvuok-13,5
91,13,324,19.10832084193182,mrmledfk-325,epdkeynd-14,6
92,13,1408,16.907904734213915,emjahoed-1409,epdkeynd-14,6
93,13,1875,4.525364377043345,jyrpikak-1876,epdkeynd-14,6
94,13,2008,16.90299129339197,mdqyuntq-2009,epdkeynd-14,6
95,13,5872,5.956680208212594,tuhelzdo-5873,epdkeynd-14,6
96,13,6071,15.665751927449959,rtdghwve-6072,epdkeynd-14,6
97,14,381,8.64019655941571,jisoqljp-382,xdfouihg-15,8
98,14,1073,14.466245344149812,jucdfgrh-1074,xdfouihg-15,8
99,14,2246,19.12731310444335,aljrvvcp-2247,xdfouihg-15,8
100,14,2645,17.618705207615545,cqosapuz-2646,xdfouihg-15,8
101,14,3057,8.952388058316272,ujemtlww-3058,xdfouihg-15,8
102,14,3205,12.032844374619168,pcncabgb-3206,xdfouihg-15,8
103,14,3865,8.92425534575139,tjknymxv-3866,xdfouihg-15,8
104,14,5845,18.399172776766576,avpxrfez-5846,xdfouihg-15,8
105,15,2119,9.797792368245954,ckfdwnwm-2120,bdnklbcc-16,3
106,15,5107,15.764701391852547,bazrtwyx-5108,bdnklbcc-16,3
107,15,5552,11.11204161436145,rtzybyle-5553,bdnklbcc-16,3
108,16,119,15.221008717496938,qxzjsiqh-120,zuqjlqfp-17,7
109,16,1791,14.916928602869476,siszbytf-1792,zuqjlqfp-17,7
110,16,2136,14.138707454729477,gtosgkhn-2137,zuqjlqfp-17,7
111,16,2168,8.457804303197667,dorkxtpg-2169,zuqjlqfp-17,7
112,16,2213,13.268573840116181,zrdmrqce-2214,zuqjlqfp-17,7
113,16,2233,15.116113499528442,mgjiwovq-2234,zuqjlqfp-17,7
114,16,4639,11.434147760882553,muvyayjj-4640,zuqjlqfp-17,7
115,17,2155,11.558072532323912,yolwtplh-2156,vvcyfdfa-18,10
116,17,3200,12.55239461629415,wjsrvgfc-3201,vvcyfdfa-18,10
117,17,3697,13.048690445067791,txiddcvy-3698,vvcyfdfa-18,10
118,17,4443,8.29055833657601,idpbfaev-4444,vvcyfdfa-18,10
119,17,4778,17.46051663732605,fdkmleyn-4779,vvcyfdfa-18,10
120,17,4896,17.341776436371607,wlbafqkd-4897,vvcyfdfa-18,10
121,17,5515,10.138130947751735,uysheqvt-5516,vvcyfdfa-18,10
122,17,5725,16.66648957034896,mtocuhmd-5726,vvcyfdfa-18,10
123,17,5940,14.73515094761943,ipdbnvys-5941,vvcyfdfa-18,10
124,17,6425,10.993152233105988,dexcvkqv-6426,vvcyfdfa-18,10
125,18,453,10.458212411613847,tmiicauq-454,zrldeltm-19,5
126,18,2992,7.307506257094738,cotjerul-2993,zrldeltm-19,5
127,18,3298,19.880012531953497,ygtyubos-3299,zrldeltm-19,5
128,18,5978,18.60813938844122,ludfdmqt-5979,zrldeltm-19,5
129,18,6254,11.418474616763145,liwiwiqm-6255,zrldeltm-19,5
130,19,1569,10.726079174641194,iqajlxbj-1570,guoqddgc-20,4
131,19,2250,14.692425305298217,ihjjusst-2251,guoqddgc-20,4
132,19,2438,4.493616720412366,xjaegrnc-2439,guoqddgc-20,4
133,19,3814,13.428146566029525,wxvyfqyp-3815,guoqddgc-20,4
134,20,2089,14.080496848124223,rrzeetns-2090,ovepqtad-21,7
135,20,3346,9.811568890215012,pppczctb-3347,ovepqtad-21,7
136,20,4520,15.150423987643894,nvuggrwf-4521,ovepqtad-21,7
137,20,5020,9.239710806723785,haworwbq-5021,ovepqtad-21,7
138,20,5184,14.590009753532433,mzzkehtb-5185,ovepqtad-21,7
139,20,5906,14.971299890366964,bjuslhxc-5907,ovepqtad-21,7
140,20,6287,9.25096583013058,wiliqhwt-6288,ovepqtad-21,7
141,21,993,19.690841284098926,hiliafqt-994,znupcikw-22,8
142,21,1337,8.186948101361956,ejdhrdbl-1338,znupcikw-22,8
143,21,2571,12.101396106996749,etsmojfb-2572,znupcikw-22,8
144,21,2816,19.694114300439566,yedagndl-2817,znupcikw-22,8
145,21,3328,19.481321768932936,scdpgsbm-3329,znupcikw-22,8
146,21,4321,16.946060002209734,amcflskk-4322,znupcikw-22,8
147,21,4593,15.33503719622959,yodvpxet-4594,znupcikw-22,8
148,21,4763,10.623979999810592,dhnowiua-4764,znupcikw-22,8
149,22,3278,18.96484989746396,mvrdqpol-3279,tkgcwmmy-23,5
150,22,3494,7.693821191649265,avgwirzd-3495,tkgcwmmy-23,5
151,22,5975,10.719214330732958,ehfidqkx-5976,tkgcwmmy-23,5
152,22,6167,15.702135391021013,preilfge-6168,tkgcwmmy-23,5
153,22,6376,10.139271549282181,bexiiivy-6377,tkgcwmmy-23,5
154,23,5043,9.538521320637637,ehbbkygt-5044,cpkpueqi-24,2
155,23,5486,9.006659025222456,yoommprz-5487,cpkpueqi-24,2
156,24,342,18.891007736946563,eaoicaty-343,mvrxyxph-25,2
157,24,6481,11.330546102036344,odivvkgi-6482,mvrxyxph-25,2
158,25,1000,12.32070422444046,sxlirydr-1001,qmktkcnf-26,7
159,25,1229,8.99172984109074,ehfhmtco-1230,qmktkcnf-26,7
160,25,1260,16.815838097276032,dgvihmix-1261,qmktkcnf-26,7
161,25,2767,17.919288430164556,yjifttxx-2768,qmktkcnf-26,7
162,25,2941,9.918062886805536,osctzeub-2942,qmktkcnf-26,7
163,25,5589,13.637431240805926,sxncieci-5590,qmktkcnf-26,7
164,25,6340,12.189038227551805,cevjnmfj-6341,qmktkcnf-26,7
165,26,1161,5.120981314965863,rrzbbaeu-1162,aqpyrxob-27,5
166,26,2675,10.472424639960922,vmigywmm-2676,aqpyrxob-27,5
167,26,2968,19.938216065706897,ttrkzamd-2969,aqpyrxob-27,5
168,26,3984,10.965210967805993,ykvuoqed-3985,aqpyrxob-27,5
169,26,6159,12.045492619022284,wvysmjct-6160,aqpyrxob-27,5
170,27,430,11.751944255837847,crdmwznc-431,vqsuncet-28,4
171,27,1472,10.005093365006307,btwpewwt-1473,vqsuncet-28,4
172,27,4315,19.44901462131093,nhucjkva-4316,vqsuncet-28,4
173,27,6307,17.72063209070498,doddebdj-6308,vqsuncet-28,4
174,28,347,8.32355305567918,twuaensp-348,fjyvxgam-29,4
175,28,2707,12.398476704667283,dyrqdsoq-2708,fjyvxgam-29,4
176,28,3668,12.40440889709822,spmnfhhp-3669,fjyvxgam-29,4
177,28,5010,16.177941223860802,xaqjnxkz-5011,fjyvxgam-29,4
178,29,1191,19.861830669395207,ogienmlr-1192,fqinztbu-30,5
179,29,1448,14.586837621814515,jxnitdvv-1449,fqinztbu-30,5
180,29,1906,15.586300114005406,dswlifwy-1907,fqinztbu-30,5
181,29,3777,18.419148322488006,lqgggvbf-3778,fqinztbu-30,5
182,29,5062,7.190990265691733,wxlkcmlg-5063,fqinztbu-30,5
183,30,794,3.9894399834788503,coizkdqn-795,vvqomvpp-31,3
184,30,3482,13.434806469823494,myrobgmt-3483,vvqomvpp-31,3
185,30,5929,8.850079203749969,dbcywpyy-5930,vvqomvpp-31,3
186,31,828,10.47261451983286,ziwqabqb-829,vtaowdqh-32,4
187,31,1106,11.60502667923997,luhpgxec-1107,vtaowdqh-32,4
188,31,3033,18.646612698617222,nxsjwakq-3034,vtaowdqh-32,4
189,31,5209,16.402591220131676,ooioepre-5210,vtaowdqh-32,4
190,32,48,19.090196317291078,uklrkzjs-49,ridkpzam-33,10
191,32,740,10.072102872100475,uaknkocb-741,ridkpzam-33,10
192,32,1003,14.001387438933543,vykasomp-1004,ridkpzam-33,10
193,32,1780,16.485521558311042,puupoibe-1781,ridkpzam-33,10
194,32,2782,14.882223163104417,spbtvykq-2783,ridkpzam-33,10
195,32,3451,14.364228409119596,mpcskzqv-3452,ridkpzam-33,10
196,32,4103,15.355591380658597,xhlaacpc-4104,ridkpzam-33,10
197,32,4654,5.99087762903479,wzfvqpze-4655,ridkpzam-33,10
198,32,5616,12.480677766860754,nzbvnfgl-5617,ridkpzam-33,10
199,32,5810,9.60370427261133,wwwnlvko-5811,ridkpzam-33,10
200,33,926,14.199067793388606,sayunelr-927,rexlnkxv-34,7
201,33,1983,15.564248405627527,efbwicol-1984,rexlnkxv-34,7
202,33,2228,19.719339093113327,jzqjjqop-2229,rexlnkxv-34,7
203,33,2367,18.997431776128106,lhvhmedb-2368,rexlnkxv-34,7
204,33,5470,15.983560634701218,dcrewppq-5471,rexlnkxv-34,7
205,33,5556,8.294333157696014,pnngxsyp-5557,rexlnkxv-34,7
206,33,5689,7.540252222314204,vxqzifut-5690,rexlnkxv-34,7
207,34,683,15.984215091776871,eyfcqzvf-684,cpzcizjb-35,5
208,34,2363,19.248138506057764,dfwzjxuw-2364,cpzcizjb-35,5
209,34,2708,16.80925475533741,tigfypgb-2709,cpzcizjb-35,5
210,34,3541,14.32198608230057,gxpraofs-3542,cpzcizjb-35,5
211,34,3579,19.91834177035246,iutmvmrb-3580,cpzcizjb-35,5
212,35,2061,16.787792253242916,ncnydcmq-2062,ikfgxgpo-36,8
213,35,3352,19.106986596681054,dbllutln-3353,ikfgxgpo-36,8
214,35,3353,18.09451906803173,exnnyfds-3354,ikfgxgpo-36,8
215,35,3852,6.81480621921375,sxamhoax-3853,ikfgxgpo-36,8
216,35,3957,18.963466223531714,lnganktt-3958,ikfgxgpo-36,8
217,35,4833,8.614516761027769,rcsbmobr-4834,ikfgxgpo-36,8
218,35,5148,13.149272092616139,rlivbyde-5149,ikfgxgpo-36,8
219,35,5540,15.774895722900684,vdffddbk-5541,ikfgxgpo-36,8
220,36,856,15.159201144683742,yeutbklg-857,ftrvlryd-37,9
221,36,1066,11.514572295808145,nqafmyts-1067,ftrvlryd-37,9
222,36,1219,12.658432521794817,evygvkhl-1220,ftrvlryd-37,9
223,36,1314,2.267632922009805,wqbxypgf-1315,ftrvlryd-37,9
224,36,1349,11.699479856372845,roijngyt-1350,ftrvlryd-37,9
225,36,2407,9.11407902692054,dwzxcnvm-2408,ftrvlryd-37,9
226,36,3350,5.344423238105598,etzqpldd-3351,ftrvlryd-37,9
227,36,5280,8.35194000510269,luejjfeh-5281,ftrvlryd-37,9
228,36,5880,10.66763173776805,fllvdqct-5881,ftrvlryd-37,9
229,37,233,11.803449638148614,amsokzfm-234,udlqgcgo-38,7
230,37,532,3.582976915446446,vsmlbvva-533,udlqgcgo-38,7
231,37,2202,13.058782859013839,mvhkhkrk-2203,udlqgcgo-38,7
232,37,2600,19.295996943085036,nwypeevw-2601,udlqgcgo-38,7
233,37,2702,4.238767731980863,bxumttir-2703,udlqgcgo-38,7
234,37,3410,5.149239071486451,eoezcuts-3411,udlqgcgo-38,7
235,37,5651,6.6531872203067035,ljgiibjj-5652,udlqgcgo-38,7
236,38,1774,15.509039418976464,hhjetolu-1775,vpotdawt-39,3
237,38,4414,17.277018458362768,pnfwxjyj-4415,vpotdawt-39,3
238,38,4956,16.888203595049557,ayulncxb-4957,vpotdawt-39,3
239,39,2539,10.440898273692335,avxvwlgj-2540,pbxgodqe-40,6
240,39,2830,16.15563369316567,dbstkxpn-2831,pbxgodqe-40,6
241,39,3742,10.851083417424167,zqqzidmc-3743,pbxgodqe-40,6
242,39,4649,15.048665934424893,eagfrivl-4650,pbxgodqe-40,6
243,39,5563,9.640666808677189,mszrtcqp-5564,pbxgodqe-40,6
244,39,5569,15.948990029110464,isiethhj-5570,pbxgodqe-40,6
245,40,1071,7.384005818149824,kmfufkjn-1072,trvzormz-41,6
246,40,2207,14.047762865624252,yrqbujux-2208,trvzormz-41,6
247,40,3037,9.753811095086148,cftlfmyc-3038,trvzormz-41,6
248,40,5865,6.03900962956878,hvnpabjd-5866,trvzormz-41,6
249,40,6093,11.022049297412751,pzcioyek-6094,trvzormz-41,6
250,40,6257,13.262534790710424,biphmmye-6258,trvzormz-41,6
251,41,640,18.352672832639684,oupjpagc-641,ytisagmk-42,9
252,41,1042,13.10526265619827,kchelxrp-1043,ytisagmk-42,9
253,41,1350,16.80895359529883,eerhmbbt-1351,ytisagmk-42,9
254,41,1355,7.14484655462435,psdillon-1356,ytisagmk-42,9
255,41,1841,8.115579694730263,qcqstldd-1842,ytisagmk-42,9
256,41,1884,11.54743344513779,lzyodhps-1885,ytisagmk-42,9
257,41,2761,11.081585536814535,vcnruwvv-2762,ytisagmk-42,9
258,41,4050,15.939200915297173,fvgfbjhd-4051,ytisagmk-42,9
259,41,4390,18.523975848661635,bchqtmez-4391,ytisagmk-42,9
260,42,474,11.289259187931263,awpybhzu-475,jygxviia-43,13
261,42,1365,5.479902729378792,xhqvjulv-1366,jygxviia-43,13
262,42,2144,0.957879047767721,tgexstcc-2145,jygxviia-43,13
263,42,2243,18.245846358248095,oogarufm-2244,jygxviia-43,13
264,42,2263,16.33057396133947,fmxotcpn-2264,jygxviia-43,13
265,42,2802,11.72344839029591,jilwobfg-2803,jygxviia-43,13
266,42,3235,13.541100240147134,pubdtkbo-3236,jygxviia-43,13
267,42,3377,17.983147359501732,tfuldmps-3378,jygxviia-43,13
268,42,3817,14.523127156684932,hvuhjaoa-3818,jygxviia-43,13
269,42,4375,18.97056662837024,bjascenz-4376,jygxviia-43,13
270,42,4480,16.341556188764734,oxwnutvy-4481,jygxviia-43,13
271,42,5575,16.488509677454456,wptcprgc-5576,jygxviia-43,13
272,42,5765,1.200445005494742,iwiwjkru-5766,jygxviia-43,13
273,43,412,16.05878692912982,tutecisu-413,ikguyssy-44,7
274,43,2190,4.193069892652476,qbkuzphb-2191,ikguyssy-44,7
275,43,2655,13.951323366093144,nmkpfrog-2656,ikguyssy-44,7
276,43,3649,11.886539051593836,sfkycnkr-3650,ikguyssy-44,7
277,43,4042,9.443924257094631,vopplxaa-4043,ikguyssy-44,7
278,43,5383,8.855613325426793,ojlpygmc-5384,ikguyssy-44,7
279,43,6175,17.469075470268965,ngumkhsz-6176,ikguyssy-44,7
280,44,1703,19.08009571126572,uhyignjm-1704,kqterouv-45,5
281,44,2476,19.675724784892818,gqzrqnlg-2477,kqterouv-45,5
282,44,3854,14.912997002406291,pgqkrjcq-3855,kqterouv-45,5
283,44,5360,14.45214403245068,tevnlzmy-5361,kqterouv-45,5
284,44,5741,13.06987693719318,lnczdtdf-5742,kqterouv-45,5
285,45,1871,17.04234280563909,olkeasdi-1872,bbiynpaf-46,5
286,45,2542,10.602837498960598,htizezuc-2543,bbiynpaf-46,5
287,45,5126,14.765124552423936,hxyujkgt-5127,bbiynpaf-46,5
288,45,5514,12.745348855375724,jjgoudso-5515,bbiynpaf-46,5
289,45,5912,17.05150462688051,ocmofwme-5913,bbiynpaf-46,5
290,46,888,3.9147779948778987,cczujkgi-889,ntathwjs-47,4
291,46,2401,17.320307176208562,rtvgcaok-2402,ntathwjs-47,4
292,46,2905,5.669254276639338,hdmgjggy-2906,ntathwjs-47,4
293,46,4574,13.977533407557182,mzpzxrjx-4575,ntathwjs-47,4
294,47,74,16.811477253042472,pipzhypg-75,twbulaav-48,3
295,47,4780,13.115604248962148,fufykvqa-4781,twbulaav-48,3
296,47,5404,16.53393110310859,zsygpxcf-5405,twbulaav-48,3
297,48,740,9.522122692884968,uaknkocb-741,uklrkzjs-49,9
298,48,1003,14.497784721728948,vykasomp-1004,uklrkzjs-49,9
299,48,1780,18.200632950186964,puupoibe-1781,uklrkzjs-49,9
300,48,2782,8.936594876852865,spbtvykq-2783,uklrkzjs-49,9
301,48,3093,15.833565908566419,wadrlrom-3094,uklrkzjs-49,9
302,48,4654,13.378034825756336,wzfvqpze-4655,uklrkzjs-49,9
303,48,5295,4.6904447136259435,ktakrddm-5296,uklrkzjs-49,9
304,48,6393,11.233317283697875,ofbophik-6394,uklrkzjs-49,9
305,49,2880,17.94159538750266,coalooou-2881,budfgeiz-50,4
306,49,3261,11.964596521260692,ixszxrfz-3262,budfgeiz-50,4
307,49,3973,6.08503236725936,mitzskep-3974,budfgeiz-50,4
308,49,5985,16.31706773012518,bhdzrjjm-5986,budfgeiz-50,4
309,50,215,18.273597142058332,lovqhujl-216,fkdmkedj-51,10
310,50,968,15.717496534144017,zpvbtafz-969,fkdmkedj-51,10
311,50,1503,9.986603891523869,azggdxlk-1504,fkdmkedj-51,10
312,50,1830,2.8160527261216814,texalesm-1831,fkdmkedj-51,10
313,50,3360,10.343760644593935,rbiulrbn-3361,fkdmkedj-51,10
314,50,4227,7.467407303712436,hplhxvlx-4228,fkdmkedj-51,10
315,50,5045,19.489507788007977,umwxbrnp-5046,fkdmkedj-51,10
316,50,5244,18.37796808282256,sgngwmbu-5245,fkdmkedj-51,10
317,50,5700,16.16319940547431,nkeypurb-5701,fkdmkedj-51,10
318,50,6367,16.694969152588428,qazwoibv-6368,fkdmkedj-51,10
319,51,552,11.37723541199557,dwytoxmt-553,zgdfmhhh-52,7
320,51,1168,14.980287968106971,ucrnsofm-1169,zgdfmhhh-52,7
321,51,2066,18.426070576416112,tzptpvev-2067,zgdfmhhh-52,7
322,51,2318,17.872534485146737,npjnsfwp-2319,zgdfmhhh-52,7
323,51,2875,18.470993460645943,djyndwnm-2876,zgdfmhhh-52,7
324,51,3303,17.690694106405882,pabnfhzf-3304,zgdfmhhh-52,7
325,51,5946,17.6831016814682,hwdrqyzz-5947,zgdfmhhh-52,7
326,52,703,7.7533555083429055,sskbunve-704,bpjttvvo-53,10
327,52,1513,16.541768102413542,gxofgoar-1514,bpjttvvo-53,10
328,52,1691,16.01584443754469,scfzmbda-1692,bpjttvvo-53,10
329,52,1860,18.51523694833638,qqugdcep-1861,bpjttvvo-53,10
330,52,4430,16.009049538037726,yfzihasp-4431,bpjttvvo-53,10
331,52,4733,18.403805818275693,fnkpvzmh-4734,bpjttvvo-53,10
332,52,5091,19.266249121929086,kopcrwhz-5092,bpjttvvo-53,10
333,52,5432,8.31275091890383,ffhcowuy-5433,bpjttvvo-53,10
334,52,5917,11.414339311691606,tqejzlab-5918,bpjttvvo-53,10
335,52,5963,13.821978913068278,wnzmzazb-5964,bpjttvvo-53,10
336,53,472,14.056299301889398,mjwvojhb-473,cihqabhx-54,9
337,53,1267,18.273776573742236,pdnhfuvb-1268,cihqabhx-54,9
338,53,2241,16.396554409094065,grldtnon-2242,cihqabhx-54,9
339,53,2897,8.316277038260438,phuruxkv-2898,cihqabhx-54,9
340,53,3064,19.023311663219147,xcjcqfdn-3065,cihqabhx-54,9
341,53,3241,17.831873856377225,wyrinexa-3242,cihqabhx-54,9
342,53,4802,13.840080118913056,fdqvxqey-4803,cihqabhx-54,9
343,53,5450,13.02353457506029,yxvdbvkh-5451,cihqabhx-54,9
344,53,6472,11.91913814656997,zmeqveyh-6473,cihqabhx-54,9
345,54,1697,19.880219998565025,noecitry-1698,drtobeau-55,7
346,54,2042,15.0084459732895,sqlxcaif-2043,drtobeau-55,7
347,54,2931,4.527826056291236,heaoirxc-2932,drtobeau-55,7
348,54,3152,4.1537328315643,odqwjlku-3153,drtobeau-55,7
349,54,3253,8.243174751340522,cywjwziy-3254,drtobeau-55,7
350,54,4492,17.641472307385794,stmblcaw-4493,drtobeau-55,7
351,54,5970,16.068363282177774,cvoumyhv-5971,drtobeau-55,7
352,55,1516,16.298380558562606,wkkijfsi-1517,aokwrvwp-56,5
353,55,1847,15.724505964101105,ygmqfqyk-1848,aokwrvwp-56,5
354,55,4059,13.725688156766639,ejemqezq-4060,aokwrvwp-56,5
355,55,5246,12.773451033158416,gqidimst-5247,aokwrvwp-56,5
356,55,6294,19.326351594176998,lwjltzcm-6295,aokwrvwp-56,5
357,56,371,10.572154575177896,uxyvebda-372,fmythfoy-57,6
358,56,393,7.493188076162754,wmfzrqvy-394,fmythfoy-57,6
359,56,471,14.563774890440012,xvouqaop-472,fmythfoy-57,6
360,56,2291,16.953901770688365,jhplmzjh-2292,fmythfoy-57,6
361,56,3140,16.007251869004097,hxatgvhk-3141,fmythfoy-57,6
362,56,3487,19.610325711225347,etcwlbqf-3488,fmythfoy-57,6
363,57,348,14.460615402224885,iuhdrgrj-349,tcexqsal-58,4
364,57,2950,15.465869100742966,klompejq-2951,tcexqsal-58,4
365,57,4347,19.57683904116345,ymnghgmf-4348,tcexqsal-58,4
366,57,5207,2.602961490669323,ygtjwspa-5208,tcexqsal-58,4
367,58,663,8.670462366878143,ambqtrku-664,wnguvrht-59,7
368,58,2038,12.37342641725664,ebcndzau-2039,wnguvrht-59,7
369,58,2305,19.725457121208677,fjugueim-2306,wnguvrht-59,7
370,58,2467,18.381053521680318,mscuohpb-2468,wnguvrht-59,7
371,58,3772,5.497722840667602,wotewgrj-3773,wnguvrht-59,7
372,58,4062,19.736497002041517,ritzjwch-4063,wnguvrht-59,7
373,58,4353,4.168125309228464,iqlxjffs-4354,wnguvrht-59,7
374,59,1964,5.932986856280582,cqhgwrma-1965,ajtiqrvg-60,8
375,59,2488,14.285655019334099,lnynyggc-2489,ajtiqrvg-60,8
376,59,3443,15.157082139591239,ldenmyyp-3444,ajtiqrvg-60,8
377,59,4831,9.917160517039251,nltlcnib-4832,ajtiqrvg-60,8
378,59,5310,9.061077828977623,kfogtttk-5311,ajtiqrvg-60,8
