,from,to,dist,to_cell_id_code,from_cell_id_code,nn_from
180,30,5574,12.134805237773307,iuvpmjim-5575,ipwrqlju-31,8
181,30,6171,6.568075410614309,cvnkwabh-6172,ipwrqlju-31,8
182,31,640,19.669737491151697,tnvwdsxq-641,vavtdkil-32,3
183,31,2224,4.822165937750663,tajntbhx-2225,vavtdkil-32,3
184,31,2946,17.59576354577317,pkoothbt-2947,vavtdkil-32,3
185,32,1615,18.761947134702147,mmemsfcv-1616,izmnexuz-33,3
186,32,2633,10.77025745628626,upqeiaqm-2634,izmnexuz-33,3
187,32,4167,16.249397232032212,ypbdzwtg-4168,izmnexuz-33,3
188,33,563,18.466886040573442,jauntaqo-564,ysusyuvu-34,4
189,33,2806,17.76160166990507,yfbvlxot-2807,ysusyuvu-34,4
190,33,3516,18.18268375992429,bhcdlhih-3517,ysusyuvu-34,4
191,33,5391,18.13944748243286,lwbmrvru-5392,ysusyuvu-34,4
192,34,1716,16.390965678106255,mvguqdfb-1717,zoifdmug-35,8
193,34,2205,17.78314257264557,osgotyjh-2206,zoifdmug-35,8
194,34,4052,11.598218612759345,daojtilc-4053,zoifdmug-35,8
195,34,4414,16.772740068817605,saafkpmz-4415,zoifdmug-35,8
196,34,4767,16.12685409552455,pzidolrw-4768,zoifdmug-35,8
197,34,5420,17.18167724830962,advcmvhj-5421,zoifdmug-35,8
198,34,6080,18.213709432970028,vdugwaip-6081,zoifdmug-35,8
199,35,4117,9.698103866342327,txovqlvx-4118,xlpmmvft-36,2
200,35,4402,10.780404388266925,aypgcmig-4403,xlpmmvft-36,2
201,36,1508,17.57170703043068,cxswbyju-1509,upyltwnl-37,5
202,36,1999,14.309500782773203,ewxmjdwr-2000,upyltwnl-37,5
203,36,2996,17.863951377079484,vgebuwec-2997,upyltwnl-37,5
204,36,4233,15.481672741251748,vnrphquc-4234,upyltwnl-37,5
205,36,5575,15.769375432040706,nkhoedli-5576,upyltwnl-37,5
206,37,810,19.481581575918483,yqvxvwcl-811,fclegrzp-38,6
207,37,1526,4.1551697791692135,qvdvijvn-1527,fclegrzp-38,6
208,37,2141,14.463404058686027,dsocyhck-2142,fclegrzp-38,6
209,37,3506,16.011732265489233,yzmgedrf-3507,fclegrzp-38,6
210,37,4119,11.756216836279025,xdlhuhqq-4120,fclegrzp-38,6
211,37,5983,2.7160946804924224,ryxyfede-5984,fclegrzp-38,6
212,38,819,16.72409887541489,jwkjwoup-820,dcsvuusr-39,8
213,38,999,7.124813390568582,tjqygasz-1000,dcsvuusr-39,8
214,38,1468,18.807072778719185,dgtjyakr-1469,dcsvuusr-39,8
215,38,2810,12.598919717921625,dnsofumx-2811,dcsvuusr-39,8
216,38,2945,10.206803336135998,mqalfyne-2946,dcsvuusr-39,8
217,38,3618,11.991023405339721,vbgvgnuy-3619,dcsvuusr-39,8
218,38,4235,2.9186964680818726,fuxnaafu-4236,dcsvuusr-39,8
219,38,5755,18.80179146867048,cjowquwz-5756,dcsvuusr-39,8
220,39,454,12.248170948823057,idzfield-455,fkbpjqqo-40,6
221,39,4180,13.724356578552829,azsblejw-4181,fkbpjqqo-40,6
222,39,4583,5.360869774252316,bkrjxvfr-4584,fkbpjqqo-40,6
223,39,5029,15.429173005443902,mlecmuna-5030,fkbpjqqo-40,6
224,39,5438,18.62271783168207,hlfmuaof-5439,fkbpjqqo-40,6
225,39,6199,18.937234646485773,ieccbeew-6200,fkbpjqqo-40,6
226,40,94,18.015217116436386,spuhbptd-95,ihsqaqht-41,5
227,40,670,19.534535354635732,yktvbfvr-671,ihsqaqht-41,5
228,40,1470,18.199354664257445,vyqfxqkh-1471,ihsqaqht-41,5
229,40,1807,2.6072830178689945,qdeqimlb-1808,ihsqaqht-41,5
230,40,2703,18.66817044144401,dccgtmgt-2704,ihsqaqht-41,5
231,41,813,14.157469801872866,xqhtgnax-814,gnnfofvw-42,5
232,41,1644,16.724949119246077,vogsoipt-1645,gnnfofvw-42,5
233,41,5303,18.379173322852765,ddfwqjrg-5304,gnnfofvw-42,5
234,41,5944,5.235284697602823,julkylje-5945,gnnfofvw-42,5
235,41,6220,13.800692990509953,janaqxlz-6221,gnnfofvw-42,5
236,42,2495,19.131654255756583,wweymbeq-2496,fiqcaugr-43,7
237,42,2534,16.278203125557305,mvholpyp-2535,fiqcaugr-43,7
238,42,2766,13.822254185273277,tcxfcbma-2767,fiqcaugr-43,7
239,42,3653,12.907366502972339,xnzzmpjm-3654,fiqcaugr-43,7
240,42,4282,4.068180872149659,ujlcwcgs-4283,fiqcaugr-43,7
241,42,4685,19.57273615816912,qxtixnzf-4686,fiqcaugr-43,7
242,42,6027,10.575447185252372,paxbfqfd-6028,fiqcaugr-43,7
243,43,196,11.208785549544567,qgwhjzka-197,ckkallkf-44,10
244,43,871,8.700355657143788,slpdgbbq-872,ckkallkf-44,10
245,43,1359,6.822493484883156,tzrbzkbm-1360,ckkallkf-44,10
246,43,1668,19.920504663066072,cedwokhg-1669,ckkallkf-44,10
247,43,2047,14.893956021670144,lxwflyqb-2048,ckkallkf-44,10
248,43,2151,13.505590228563449,hywovtvm-2152,ckkallkf-44,10
249,43,3494,14.60678671770041,khzgmlpo-3495,ckkallkf-44,10
250,43,5850,18.63030456446959,ntqhsqvv-5851,ckkallkf-44,10
251,43,6141,18.662731530349376,kcnyxqdl-6142,ckkallkf-44,10
252,43,6285,18.602578406269195,qxebqwsj-6286,ckkallkf-44,10
253,44,961,13.861093341010529,gtxvetph-962,finqmvlx-45,8
254,44,1515,3.5301251655153454,enpmxurk-1516,finqmvlx-45,8
255,44,2336,7.829782575861744,sxfkfgrq-2337,finqmvlx-45,8
256,44,3751,15.92471511541293,cklzdtsf-3752,finqmvlx-45,8
257,44,3773,16.475324014845683,dgjjvmyi-3774,finqmvlx-45,8
258,44,5606,19.896934452335472,ofzzqexx-5607,finqmvlx-45,8
259,44,6048,16.455295275559884,cziqkrqc-6049,finqmvlx-45,8
260,44,6248,3.5888728862878727,kbqiqnuw-6249,finqmvlx-45,8
261,45,1703,9.8596867272309,tlmkjzpc-1704,ccuyyzra-46,7
262,45,1925,14.097448912231284,tlqfksgh-1926,ccuyyzra-46,7
263,45,1990,13.627064719696403,patboqdo-1991,ccuyyzra-46,7
264,45,4517,15.246314581844612,igyxynrc-4518,ccuyyzra-46,7
265,45,4620,14.392147724100752,rknnwszg-4621,ccuyyzra-46,7
266,45,4904,7.729240248273496,xzahsaki-4905,ccuyyzra-46,7
267,45,5508,19.856836442064882,daabxgeo-5509,ccuyyzra-46,7
268,46,1163,15.844576576940314,cngzguki-1164,djgzucdr-47,4
269,46,3589,8.982476937427975,nhmepvaz-3590,djgzucdr-47,4
270,46,5088,14.618792986156073,pibewxpb-5089,djgzucdr-47,4
271,46,5547,12.97444295280721,flcdyyfu-5548,djgzucdr-47,4
272,47,272,6.221133198362441,elylrang-273,xmccdorw-48,6
273,47,1124,16.205931361546696,wblhcumg-1125,xmccdorw-48,6
274,47,2078,19.604576752244412,qwyfpfep-2079,xmccdorw-48,6
275,47,3432,3.7734612728062236,yifkxexb-3433,xmccdorw-48,6
276,47,3501,5.535735481642865,zdevaicg-3502,xmccdorw-48,6
277,47,6267,19.646543918741404,ztwhuyyv-6268,xmccdorw-48,6
278,48,526,9.739923230821294,lbiovijs-527,wxnvpzil-49,4
279,48,978,10.202176106366414,acovsenz-979,wxnvpzil-49,4
280,48,2257,15.252618200567131,pijkqzmk-2258,wxnvpzil-49,4
281,48,3076,15.221258567631073,qngongmp-3077,wxnvpzil-49,4
282,49,1237,14.21884816175089,zfzokvfb-1238,ijrporoc-50,8
283,49,2326,19.187010333527805,lbdttrhh-2327,ijrporoc-50,8
284,49,3332,18.40774546405026,etpalzwn-3333,ijrporoc-50,8
285,49,3590,9.178805199516491,nyxivpiu-3591,ijrporoc-50,8
286,49,3859,12.979055137585156,uzmawqni-3860,ijrporoc-50,8
287,49,4681,17.959639189569476,oodedbyt-4682,ijrporoc-50,8
288,49,5123,19.054110127616397,dhmnbjih-5124,ijrporoc-50,8
289,50,297,11.689132930603552,vzghhlag-298,fthkdotv-51,9
290,50,937,15.014754860159607,yauccljq-938,fthkdotv-51,9
291,50,1821,10.210949136655358,yyjluqhc-1822,fthkdotv-51,9
292,50,2241,11.999734947787946,oqroobbj-2242,fthkdotv-51,9
293,50,3450,15.49795900613695,cubgsixy-3451,fthkdotv-51,9
294,50,3988,8.731836328032355,hyfgbhbn-3989,fthkdotv-51,9
295,50,5116,13.28394267090992,luhoryta-5117,fthkdotv-51,9
296,50,5337,19.23788884506057,ghwqzbcd-5338,fthkdotv-51,9
297,50,5401,13.883213723417608,xxnfkunz-5402,fthkdotv-51,9
298,51,1746,1.6178228802210013,ftimeonw-1747,qpnqvbue-52,5
299,51,2130,19.748910925800065,luslrwce-2131,qpnqvbue-52,5
300,51,2836,10.772057201341601,lrmaetcv-2837,qpnqvbue-52,5
301,51,4188,11.737252972502548,zvssveli-4189,qpnqvbue-52,5
302,51,5139,17.23117564099082,pnuwslpl-5140,qpnqvbue-52,5
303,52,320,14.805662380983648,mzlameiy-321,snchhwgd-53,7
304,52,1722,3.8897116952782245,ziizgtcn-1723,snchhwgd-53,7
305,52,1729,11.274609556668999,ndfgwarh-1730,snchhwgd-53,7
306,52,3206,2.4300760895840305,juhhgcaw-3207,snchhwgd-53,7
307,52,3371,14.03910357463444,zushzzpj-3372,snchhwgd-53,7
308,52,3984,5.692672382058901,mxzbdxvw-3985,snchhwgd-53,7
309,52,4820,11.99653371671131,odltgyby-4821,snchhwgd-53,7
310,53,1002,7.523668960583674,hepdibcc-1003,jtritosh-54,6
311,53,2351,12.418546564577198,zevtlneo-2352,jtritosh-54,6
312,53,2566,5.356743152344619,iltfpddk-2567,jtritosh-54,6
313,53,4964,17.74039463352001,qtafbkxk-4965,jtritosh-54,6
314,53,5058,6.295178697158603,kijoxxpi-5059,jtritosh-54,6
315,53,5647,4.401766681419948,qjxalgin-5648,jtritosh-54,6
316,54,701,15.062431711127452,imjmpfsj-702,jlepucgx-55,4
317,54,2911,5.985316989497732,rykrmtta-2912,jlepucgx-55,4
318,54,3293,9.218843054995348,mzbbnspw-3294,jlepucgx-55,4
319,54,5717,19.990189720631733,fmgywqjm-5718,jlepucgx-55,4
320,55,3393,8.612601298246066,luepdmgu-3394,rbrgdzwx-56,3
321,55,4047,14.910703653574993,rpqtumer-4048,rbrgdzwx-56,3
322,55,4336,17.601032957638047,odccwmhj-4337,rbrgdzwx-56,3
323,56,139,4.744820215377467,brrxrmhe-140,woeemaxl-57,4
324,56,475,15.738545376644266,qvqmtsec-476,woeemaxl-57,4
325,56,6246,4.428199179368104,ugfqftsq-6247,woeemaxl-57,4
326,57,749,13.03400314005833,hcxgzjqp-750,jypgcmdq-58,7
327,57,842,19.955853577083293,lojcykxs-843,jypgcmdq-58,7
328,57,847,14.289292251098344,mokoucce-848,jypgcmdq-58,7
329,57,3189,13.682931783467906,imdrmreo-3190,jypgcmdq-58,7
330,57,3508,16.16845660366905,zsoygmid-3509,jypgcmdq-58,7
331,57,4003,7.359780565572157,cyjcktqg-4004,jypgcmdq-58,7
332,57,4665,14.857585701116218,yqcnponk-4666,jypgcmdq-58,7
333,58,1195,15.53913771637019,sjwoyiea-1196,eyaflere-59,5
334,58,2517,16.661306876426668,szetusjc-2518,eyaflere-59,5
335,58,3451,18.125561142652323,fonrztnm-3452,eyaflere-59,5
336,58,4395,15.531794450220517,ukqzcfar-4396,eyaflere-59,5
337,58,4543,10.609920541406204,lxoxcxuv-4544,eyaflere-59,5
338,59,1883,17.26265379252847,csembbvh-1884,kudwjfut-60,3
339,59,2864,18.854720885853826,klavnuol-2865,kudwjfut-60,3
340,59,4240,13.558930425623705,tywwiakd-4241,kudwjfut-60,3
341,60,2048,10.983706024516595,sdgvbnbb-2049,mrgxbyqs-61,2
342,60,4539,12.71474861598656,vyzhcqqu-4540,mrgxbyqs-61,2
343,61,102,9.750617561770985,uxrpfknz-103,fhflbmex-62,5
344,61,2352,16.083878112345367,odubhxmg-2353,fhflbmex-62,5
345,61,3388,6.991375194612538,fnjkhnrg-3389,fhflbmex-62,5
346,61,5695,16.67483220896674,eawdzgln-5696,fhflbmex-62,5
347,61,6026,18.195100301279794,wrwwqbzh-6027,fhflbmex-62,5
348,62,1577,9.926424640248838,kutkhwdv-1578,ltszfpkh-63,5
349,62,2083,16.577630354882572,cjennszr-2084,ltszfpkh-63,5
350,62,2410,16.867015624118967,pkoqzmxf-2411,ltszfpkh-63,5
351,62,2739,18.681826737146068,ueunyzui-2740,ltszfpkh-63,5
352,62,4794,18.858400833076903,shnccudh-4795,ltszfpkh-63,5
353,63,1169,2.939172779548028,uskhqjpr-1170,pomktfpx-64,9
354,63,1327,10.418087836513537,oehzobdj-1328,pomktfpx-64,9
355,63,1842,5.049353456073194,yjhtojem-1843,pomktfpx-64,9
356,63,2947,2.337360030283174,khzgdcwa-2948,pomktfpx-64,9
357,63,3156,8.886006564616512,nxafudhz-3157,pomktfpx-64,9
358,63,3600,18.318253354524675,klwsrrbg-3601,pomktfpx-64,9
359,63,4455,8.36751870588443,engkjucg-4456,pomktfpx-64,9
360,63,4588,5.127316260393916,pihrberr-4589,pomktfpx-64,9
361,63,4600,8.901648359077651,erlhagot-4601,pomktfpx-64,9
362,64,374,7.966381059083692,dpsmytyx-375,jozketpq-65,3
363,64,2166,14.352543896448392,ftfotupw-2167,jozketpq-65,3
364,64,3399,19.143619782179492,alihacfq-3400,jozketpq-65,3
365,65,187,14.908797445357436,tmguptwv-188,yjjanozy-66,8
366,65,2454,16.936392166067225,qgjfpbsb-2455,yjjanozy-66,8
367,65,3446,14.422903914389499,xfvatoqd-3447,yjjanozy-66,8
368,65,4174,15.990223806983318,rqopwizh-4175,yjjanozy-66,8
369,65,4370,19.94909043396524,vxkgnrps-4371,yjjanozy-66,8
370,65,4553,9.439549128036408,vwrjvqqw-4554,yjjanozy-66,8
371,65,4857,14.710103429105882,tjptmxom-4858,yjjanozy-66,8
372,65,6232,17.390814795283596,dnenlqoq-6233,yjjanozy-66,8
373,66,488,18.672921740861526,ugmcofdp-489,lfkddmot-67,6
374,66,1336,19.560651610496137,nzirhzon-1337,lfkddmot-67,6
375,66,3503,17.13644373850409,aekspxbe-3504,lfkddmot-67,6
376,66,4473,13.184970600573273,aeobkwnx-4474,lfkddmot-67,6
377,66,5440,18.298244678098058,ylgfhlon-5441,lfkddmot-67,6
