,from,to,dist,to_cell_id_code,from_cell_id_code,nn_from
100,30,1474,15.721528234335159,zwhgdywz-1475,otadmkzl-31,5
101,30,2904,7.7504542463213175,nmafgwna-2905,otadmkzl-31,5
102,30,3650,13.456809934695228,onobdqom-3651,otadmkzl-31,5
103,31,1233,19.35739494772869,maqqpnlu-1234,qnekcxeo-32,5
104,31,2679,12.477987726678816,gbjnxhoe-2680,qnekcxeo-32,5
105,31,2751,14.97370563075405,xcmrpqiq-2752,qnekcxeo-32,5
106,31,3545,18.414897253731876,ewqwlfzg-3546,qnekcxeo-32,5
107,31,3818,17.95154241396854,vksgfzlr-3819,qnekcxeo-32,5
108,32,842,13.268910488920357,rxgsnlzx-843,dmptutnz-33,1
109,33,888,11.610193003619761,fdmoszzf-889,khgjubqf-34,2
110,33,2930,8.051605302810765,lnrryvyf-2931,khgjubqf-34,2
111,35,362,16.162686806482675,pmjhwqwo-363,lcvntaby-36,4
112,35,1887,16.1883900846737,atlvthtk-1888,lcvntaby-36,4
113,35,2562,11.984254109262835,ftoiqrig-2563,lcvntaby-36,4
114,35,3561,5.735271050355593,vaoxglrj-3562,lcvntaby-36,4
115,36,120,10.056650327327981,vxigjkbx-121,qmvdcygc-37,3
116,36,935,8.989207021046889,nhtwciem-936,qmvdcygc-37,3
117,36,4267,11.549406221842945,anrqhjlv-4268,qmvdcygc-37,3
118,37,2341,5.431912886453659,gtnkcwry-2342,kjjsfmhr-38,5
119,37,2349,11.733602104223534,wvufvhib-2350,kjjsfmhr-38,5
120,37,2574,19.820527302846347,yqmisshs-2575,kjjsfmhr-38,5
121,37,2647,12.056149209168455,ixzcyoqp-2648,kjjsfmhr-38,5
122,37,2851,16.526460648083386,rwxyynbr-2852,kjjsfmhr-38,5
123,38,315,17.000176326593323,zdaqhgpk-316,tyvjldtf-39,5
124,38,353,7.358638768514919,sduujpdo-354,tyvjldtf-39,5
125,38,400,14.023387715741016,svusxdgu-401,tyvjldtf-39,5
126,38,1236,19.68686298710954,urbptsga-1237,tyvjldtf-39,5
127,38,2147,3.716335188612016,eqzgzhio-2148,tyvjldtf-39,5
128,39,951,9.080129607080266,pwsdijtq-952,ahxugvog-40,4
129,39,1551,5.840795317123283,jncbyrtv-1552,ahxugvog-40,4
130,39,1954,4.079912788951898,xfzcdypc-1955,ahxugvog-40,4
131,39,2437,17.989284982379278,cohihbqo-2438,ahxugvog-40,4
132,40,640,10.691382145284155,wrpcmnfx-641,gvakbxoj-41,1
133,41,812,13.225583904950438,jcawcuhp-813,tbntjuqw-42,3
134,41,1342,16.081671962573406,jujofbct-1343,tbntjuqw-42,3
135,41,2693,16.328465612533545,fyxzshvz-2694,tbntjuqw-42,3
136,42,1208,15.039753854741434,xaaeetbk-1209,welgxwud-43,6
137,42,2075,8.980320772622289,czdaxjgw-2076,welgxwud-43,6
138,42,2651,3.6438984601260866,ovpuzbke-2652,welgxwud-43,6
139,42,2976,10.9180101976123,rgvdlbvd-2977,welgxwud-43,6
140,42,3304,18.160273348689362,fjyadigz-3305,welgxwud-43,6
141,42,3939,4.305531811306282,dgjiophy-3940,welgxwud-43,6
142,43,1596,11.447887248391,ghdygree-1597,qgujlavs-44,5
143,43,3030,16.131803561283387,tteccewk-3031,qgujlavs-44,5
144,43,3112,13.332125636094071,oryswsjo-3113,qgujlavs-44,5
145,43,3293,6.137027017104314,ywsuwbdb-3294,qgujlavs-44,5
146,43,3927,19.988741602593002,pjkndhhs-3928,qgujlavs-44,5
147,44,1936,4.179500772186877,qkmangzy-1937,nygtmscf-45,4
148,44,2769,14.549497229596122,ssslzdqk-2770,nygtmscf-45,4
149,44,4232,13.269429607435296,qqrageoy-4233,nygtmscf-45,4
150,44,4259,18.632171736610648,jlyincws-4260,nygtmscf-45,4
151,45,2038,19.717470465998847,jfnpdjim-2039,wnpkjsdp-46,3
152,45,2873,12.833788745471814,dofqydgi-2874,wnpkjsdp-46,3
153,45,4328,18.662408529873627,fhuysekh-4329,wnpkjsdp-46,3
154,46,621,13.741854998016633,tortmjvd-622,edfrinrd-47,3
155,46,2553,17.997063058234225,lmojiamf-2554,edfrinrd-47,3
156,46,2820,15.661591144970199,olcqnbpl-2821,edfrinrd-47,3
157,47,889,16.0620888533124,jzvklmjv-890,pbxlbahi-48,5
158,47,2680,17.09171796398864,fhoowwwi-2681,pbxlbahi-48,5
159,47,2994,13.070019058200828,lpxusxkj-2995,pbxlbahi-48,5
160,47,3415,6.867204648441055,vhfiqzlu-3416,pbxlbahi-48,5
161,47,3956,19.19013367474163,qtwlzhpw-3957,pbxlbahi-48,5
162,48,265,16.604603600217178,eokdahcb-266,kkjsnegm-49,2
163,48,2320,12.872126048028669,beokeftk-2321,kkjsnegm-49,2
164,49,1580,11.305495166345292,phhoxevu-1581,aarstwxn-50,4
165,49,1766,4.253846213676057,qfhcaimw-1767,aarstwxn-50,4
166,49,3527,8.690211699108305,ohayhevw-3528,aarstwxn-50,4
167,49,3675,17.51501376947101,ydrmcybu-3676,aarstwxn-50,4
168,50,134,11.819290109778196,zkkeaggb-135,tnjwqeqh-51,4
169,50,950,4.746314140945186,ptzmjtyy-951,tnjwqeqh-51,4
170,50,2931,9.108841280964098,eoqjeuqk-2932,tnjwqeqh-51,4
171,50,4243,7.859838136353298,rojojgfx-4244,tnjwqeqh-51,4
172,51,2429,14.016977839959347,gzkqebqm-2430,wrcbdatu-52,1
173,52,997,13.161404635706598,dzpbscwk-998,nmkuduea-53,5
174,52,1787,14.300916773737447,hpndhgly-1788,nmkuduea-53,5
175,52,2304,10.48491911667074,dnfnzcdp-2305,nmkuduea-53,5
176,52,3106,10.123220135378778,syclrhug-3107,nmkuduea-53,5
177,52,3130,15.809089281956737,phkfycav-3131,nmkuduea-53,5
178,53,1352,3.008558239213688,qnuxinpz-1353,gotunehz-54,4
179,53,2368,9.764760384781809,pxryxdzh-2369,gotunehz-54,4
180,53,2375,1.6585739520745049,gcktvoic-2376,gotunehz-54,4
181,53,2881,13.890419940607082,aehuxzdq-2882,gotunehz-54,4
182,54,1174,13.87338657374729,xtddrzjy-1175,ziseohcp-55,4
183,54,2230,18.969733758918494,xyjipoes-2231,ziseohcp-55,4
184,54,2705,11.641646357526746,snmidjnp-2706,ziseohcp-55,4
185,55,315,19.955243733635488,zdaqhgpk-316,uadvoqnc-56,7
186,55,437,7.121502088413121,gnqxflmx-438,uadvoqnc-56,7
187,55,1058,6.29053430667331,shettlhy-1059,uadvoqnc-56,7
188,55,2646,18.267865605451806,wlhgqliq-2647,uadvoqnc-56,7
189,55,2823,13.630478570367979,aogalvqm-2824,uadvoqnc-56,7
190,55,3401,11.087340942776242,yuhxhijc-3402,uadvoqnc-56,7
191,55,3844,12.319096239314694,sfcoxwja-3845,uadvoqnc-56,7
192,56,302,13.342175676975508,xzazfmik-303,yytwycvz-57,5
193,56,1869,2.9850712975141565,zodilbkt-1870,yytwycvz-57,5
194,56,2106,14.072276209916975,wypsukyi-2107,yytwycvz-57,5
195,56,3514,19.905706037356325,vbltaxir-3515,yytwycvz-57,5
196,56,3968,18.188374537312676,nyclafqz-3969,yytwycvz-57,5
197,57,685,13.585136196800084,qwkrxwia-686,pcsmketg-58,3
198,57,3098,14.38774095914275,gvlgyiax-3099,pcsmketg-58,3
199,57,3878,8.361703683155069,zwmplihm-3879,pcsmketg-58,3
200,58,1245,16.358247922111048,xbndbnpy-1246,ylfarzpt-59,2
201,58,1390,17.23810130858624,sjbhxvej-1391,ylfarzpt-59,2
202,59,892,11.280912553009903,sgpglvhs-893,iawravhp-60,2
203,59,2893,19.999859418134637,cibvjkfi-2894,iawravhp-60,2
204,60,72,3.690600217353201,lfovbdjb-73,mqnbhyvv-61,4
205,60,1714,16.32773167927873,etcauxnj-1715,mqnbhyvv-61,4
206,60,1771,13.034709944046002,juamchyc-1772,mqnbhyvv-61,4
207,60,3764,6.174651999787521,kjfeexup-3765,mqnbhyvv-61,4
208,61,867,6.9521475592129125,aayuotwd-868,amhudfne-62,2
209,61,1461,13.21955550259978,lypmkdkw-1462,amhudfne-62,2
210,62,2064,18.912887868538327,ypogldqm-2065,yiipmpxi-63,4
211,62,2647,13.61991865879725,ixzcyoqp-2648,yiipmpxi-63,4
212,62,2851,9.185586740042833,rwxyynbr-2852,yiipmpxi-63,4
213,62,3850,13.22822977968887,xnvrmlqy-3851,yiipmpxi-63,4
214,63,1316,12.326740934795547,nymhmwud-1317,exkknsww-64,7
215,63,1802,13.369633378333601,zvopopyp-1803,exkknsww-64,7
216,63,2615,9.158273633778997,ttufaxys-2616,exkknsww-64,7
217,63,3002,14.472545193331255,royherbt-3003,exkknsww-64,7
218,63,3489,13.751614780108177,usvkmtkr-3490,exkknsww-64,7
219,63,3632,11.41475375378725,mzuxhvkj-3633,exkknsww-64,7
220,63,4255,18.458445431728983,bjmdxgns-4256,exkknsww-64,7
221,64,1956,17.339254632878326,amtyodlt-1957,hoxercxs-65,1
222,65,2272,18.20536058301235,vprgxsfw-2273,ukiovjch-66,2
223,65,4153,7.9841022399706825,hnxnxkto-4154,ukiovjch-66,2
224,66,1184,16.62332586112223,gmfeauxq-1185,yflcdiok-67,4
225,66,1409,14.460807372692294,nqqprmva-1410,yflcdiok-67,4
226,66,2864,6.906094258858907,eznjwkvd-2865,yflcdiok-67,4
227,66,2872,15.810589454508989,zjwrvvkh-2873,yflcdiok-67,4
228,67,377,8.19805987810629,idnnijte-378,etzmoomz-68,2
229,67,2367,7.419239882249922,avcxtpyg-2368,etzmoomz-68,2
230,68,2249,19.628241178127492,ujuespet-2250,dvslqfez-69,3
231,68,2447,17.991384523722807,biexzljz-2448,dvslqfez-69,3
232,68,2830,14.691865817294833,lrlqysxu-2831,dvslqfez-69,3
233,69,295,9.316332788520914,svgxnntr-296,tvntbpon-70,2
234,69,2474,18.171040785503553,meqeyqaf-2475,tvntbpon-70,2
235,70,1341,13.10003479248343,tobcbmwt-1342,uivldpzr-71,3
236,70,3698,12.94953027270229,qlzjtnao-3699,uivldpzr-71,3
237,71,413,4.544018155778611,nhyvzbia-414,qarjitlq-72,5
238,71,3157,17.200809969503208,suqybwsb-3158,qarjitlq-72,5
239,71,3412,10.496194867319389,uomlgvbr-3413,qarjitlq-72,5
240,71,3869,12.78778437136459,zexgyrnh-3870,qarjitlq-72,5
241,71,4193,14.017736834467053,ufedbbqo-4194,qarjitlq-72,5
242,72,164,17.59148533987911,lpfyizmi-165,lfovbdjb-73,5
243,72,1714,14.730337199347542,etcauxnj-1715,lfovbdjb-73,5
244,72,1771,10.066234264417606,juamchyc-1772,lfovbdjb-73,5
245,72,3764,9.241865556506074,kjfeexup-3765,lfovbdjb-73,5
246,73,827,17.53065291564219,siuloboz-828,mtzivawu-74,5
247,73,931,17.799259973506807,pofhjivr-932,mtzivawu-74,5
248,73,2232,11.68519758010157,awgkgads-2233,mtzivawu-74,5
249,73,2311,5.543067173600009,bfbjhksx-2312,mtzivawu-74,5
250,73,2717,16.80626112442382,txiqbuzj-2718,mtzivawu-74,5
251,74,118,9.369320251659657,zdarhjep-119,ltmjbacg-75,7
252,74,233,8.688876351079756,moihpguj-234,ltmjbacg-75,7
253,74,309,15.853794785016007,etjnhtbg-310,ltmjbacg-75,7
254,74,380,14.147030993256928,ezjfatub-381,ltmjbacg-75,7
255,74,792,7.793596917340102,mxvdnbpy-793,ltmjbacg-75,7
256,74,952,15.380846177636249,rlktasix-953,ltmjbacg-75,7
257,74,2318,15.86965989003046,wvspoahp-2319,ltmjbacg-75,7
258,75,1462,17.687335598042207,zeazfbuz-1463,snvttyvz-76,3
259,75,2481,8.492472901902119,bpmidhss-2482,snvttyvz-76,3
260,75,4077,12.108042146125332,qpmusebf-4078,snvttyvz-76,3
261,76,2122,5.552123436234521,cdxnuohu-2123,lejppdlx-77,3
262,76,2251,13.782092696763943,qsqmmrbq-2252,lejppdlx-77,3
263,76,2962,18.063550890751426,lvzgdumk-2963,lejppdlx-77,3
264,77,387,13.684569842555021,kacaezxx-388,jerztcem-78,4
265,77,1710,16.6643544369638,plitlulm-1711,jerztcem-78,4
266,77,1774,13.44356026626464,huvuhtpz-1775,jerztcem-78,4
267,77,3978,12.983449512792179,fdhiqyxq-3979,jerztcem-78,4
268,78,3418,19.22225205411978,qnegoorr-3419,jzpylmra-79,1
269,79,429,18.027436052220377,zrpxmsph-430,tlqodhwi-80,5
270,79,478,18.82526022739168,emuvxmml-479,tlqodhwi-80,5
271,79,515,17.52420216343623,ryikfuua-516,tlqodhwi-80,5
272,79,829,13.508929745257293,bmdzaxyl-830,tlqodhwi-80,5
273,79,1837,16.634310082582715,xbppjqtz-1838,tlqodhwi-80,5
274,80,424,14.607158790506908,rvttmtae-425,fevreibi-81,5
275,80,584,17.819880827601114,pnupmxod-585,fevreibi-81,5
276,80,1654,7.251957832203768,bimxjizx-1655,fevreibi-81,5
277,80,2790,17.93909962140563,syhfldtt-2791,fevreibi-81,5
278,80,3903,10.727476315775597,ygpmqhis-3904,fevreibi-81,5
279,81,658,9.395320701729485,gloisehi-659,jnhtmhtv-82,5
280,81,1196,17.29297366813081,pzuglbvw-1197,jnhtmhtv-82,5
281,81,2108,5.183789199821182,mvgoxsds-2109,jnhtmhtv-82,5
282,81,4148,10.243155207841305,hohidmle-4149,jnhtmhtv-82,5
283,81,4202,9.709265060557899,sasgdvnu-4203,jnhtmhtv-82,5
284,82,878,9.022372170050215,taqyzisa-879,neqbhznn-83,3
285,82,1332,10.528744875986382,vixbrqhy-1333,neqbhznn-83,3
286,82,1805,15.167457795080987,deptckta-1806,neqbhznn-83,3
287,83,501,8.84266247524362,jrjxrdqt-502,vcobigmy-84,3
288,83,3182,14.812843496920761,juyeygeq-3183,vcobigmy-84,3
289,83,3559,8.142610957205678,lifuiykb-3560,vcobigmy-84,3
290,84,2165,14.310320330213221,qnyffuzk-2166,ulvrbmmg-85,2
291,84,2821,14.747579673164278,cjkppdai-2822,ulvrbmmg-85,2
292,85,2709,14.23276615928972,xsvskjms-2710,terwvgrh-86,4
293,85,2916,10.727089220108768,jzzaqtgk-2917,terwvgrh-86,4
294,85,3146,18.051409918749396,gwmhzvwm-3147,terwvgrh-86,4
295,85,3909,9.61283560486265,ykbxiyhc-3910,terwvgrh-86,4
296,86,1130,17.30125067482164,gbpkxhcg-1131,ruhdagpf-87,1
297,87,143,17.50486041070008,cdedxunt-144,abrauqms-88,5
298,87,1148,9.485045545139906,fxoldrmy-1149,abrauqms-88,5
299,87,1780,11.721827010892268,ndurkhnb-1781,abrauqms-88,5
300,87,3837,9.780838077482278,pbeipzdf-3838,abrauqms-88,5
301,87,4145,8.90144922852859,rkmggjdz-4146,abrauqms-88,5
302,88,237,7.3068397857409995,xogvsfkz-238,cozawxwb-89,6
303,88,819,13.389526823601463,idcetvnc-820,cozawxwb-89,6
304,88,1984,17.05735676279599,dfbtqtew-1985,cozawxwb-89,6
305,88,2638,14.779684484192913,nozkptum-2639,cozawxwb-89,6
306,88,3322,16.086493653077056,eswwhrjf-3323,cozawxwb-89,6
307,88,4202,18.973140876854597,sasgdvnu-4203,cozawxwb-89,6
308,89,616,14.323620658479452,oshvokni-617,btfdjjny-90,5
309,89,669,19.140906583843712,dhffrijh-670,btfdjjny-90,5
310,89,2112,2.0767097522640015,xlxzgkms-2113,btfdjjny-90,5
311,89,2319,12.898111952740122,lqxlmugx-2320,btfdjjny-90,5
312,89,3486,13.067943266897487,fatgckds-3487,btfdjjny-90,5
313,90,322,11.13508426712051,ttbnpexv-323,zitoomrk-91,4
314,90,1860,16.74924592715487,jkpbreyi-1861,zitoomrk-91,4
315,90,3670,5.872324070431936,hzzricrl-3671,zitoomrk-91,4
316,90,4319,18.088957850264464,voeudnhu-4320,zitoomrk-91,4
317,91,1744,8.176600587597541,xjunumdv-1745,zuqaxksa-92,4
318,91,2511,18.146522650910715,umayhect-2512,zuqaxksa-92,4
319,91,2527,10.67876979428963,vzdzukhj-2528,zuqaxksa-92,4
320,91,4272,15.596882840736036,hydevqvx-4273,zuqaxksa-92,4
321,92,654,12.816947440154259,nveaqvai-655,pzwxwovu-93,2
322,92,2027,16.704414519531316,wvuatuuz-2028,pzwxwovu-93,2
323,93,417,16.613846768418824,fruifwzb-418,mhwhtahi-94,4
324,93,868,7.347844221548524,dtlngdaq-869,mhwhtahi-94,4
325,93,984,11.656445984697084,xlnmusdo-985,mhwhtahi-94,4
326,93,1748,8.01888966506978,luprbfhk-1749,mhwhtahi-94,4
327,94,1955,7.278739479192262,vjprimeu-1956,sevdqurl-95,3
328,94,2991,13.031956415777907,lhgobmkn-2992,sevdqurl-95,3
329,94,3238,2.3567827370746386,mjijibyg-3239,sevdqurl-95,3
330,95,879,7.948444982612767,sfrdmnni-880,mhydfvbw-96,3
331,95,1834,19.184813138981074,nlvvrpxy-1835,mhydfvbw-96,3
332,95,2744,17.462437972965027,srknsyws-2745,mhydfvbw-96,3
333,96,163,17.541104511308294,rqdlmtoy-164,lbhbwrkf-97,6
334,96,760,18.694006449371035,qjocvtpi-761,lbhbwrkf-97,6
335,96,3281,16.035786029805166,sjvfhgkj-3282,lbhbwrkf-97,6
336,96,3525,16.642788184107054,ndudnzzj-3526,lbhbwrkf-97,6
337,96,3616,13.765994577599468,goagcupr-3617,lbhbwrkf-97,6
338,96,4167,9.551267332549108,ycnevmxj-4168,lbhbwrkf-97,6
339,97,280,9.232508611555184,xibnhalh-281,gpyzfqls-98,11
340,97,1092,14.60785083409543,eemcifii-1093,gpyzfqls-98,11
341,97,1109,18.46403791479217,cmnnvgqx-1110,gpyzfqls-98,11
342,97,1171,4.577196224848073,emtwdvrw-1172,gpyzfqls-98,11
343,97,1207,17.278339328365874,juypewcn-1208,gpyzfqls-98,11
344,97,1338,0.27589807521080395,imlajarz-1339,gpyzfqls-98,11
345,97,1756,16.87480448128849,srmesgrd-1757,gpyzfqls-98,11
346,97,1826,7.121177421432148,fdyczjmz-1827,gpyzfqls-98,11
347,97,1987,6.378155878762718,kchtrrou-1988,gpyzfqls-98,11
348,97,2793,17.585195151323596,sjokebqs-2794,gpyzfqls-98,11
349,97,3400,14.640464129355426,tjgupgwc-3401,gpyzfqls-98,11
350,98,1293,17.32368079665516,zamvjweq-1294,zrlbhfqw-99,6
351,98,2544,17.15002561496283,oywizjbt-2545,zrlbhfqw-99,6
352,98,3735,16.34447803726767,acwzoqut-3736,zrlbhfqw-99,6
353,98,3940,17.425852908631057,fkxjpcrj-3941,zrlbhfqw-99,6
354,98,4069,16.763428891594856,twllsaul-4070,zrlbhfqw-99,6
355,98,4198,18.658338192581482,skijnsem-4199,zrlbhfqw-99,6
356,99,293,5.510950100712353,uuftpzpi-294,zcgwncac-100,7
357,99,531,5.145819473067133,voevyahe-532,zcgwncac-100,7
358,99,2299,10.344965870774164,cqilpclx-2300,zcgwncac-100,7
359,99,3273,8.476707478934077,vferpfxp-3274,zcgwncac-100,7
360,99,3357,15.488387951472095,icuibkdo-3358,zcgwncac-100,7
361,99,4089,9.968553574974678,susapsjd-4090,zcgwncac-100,7
362,99,4300,18.057818210175693,mzrgefuc-4301,zcgwncac-100,7
363,100,836,13.28738910777953,fdykuuqa-837,ovxxmcvp-101,5
364,100,1477,19.88119796049529,gcouuneo-1478,ovxxmcvp-101,5
365,100,2389,12.573983348644429,wvqgneer-2390,ovxxmcvp-101,5
366,100,2648,12.811282722991304,lmshmwod-2649,ovxxmcvp-101,5
367,100,2649,17.27585360913922,euxyscxr-2650,ovxxmcvp-101,5
368,101,924,13.992305839108026,atxigotl-925,scnysbpj-102,6
369,101,1719,10.370532115170546,raqfrkhi-1720,scnysbpj-102,6
370,101,2221,8.966566426653758,gsukxlat-2222,scnysbpj-102,6
371,101,2302,11.954431228332856,fnjcpays-2303,scnysbpj-102,6
372,101,3161,11.994146967634785,yywohmoz-3162,scnysbpj-102,6
373,101,3547,10.389635000081416,vhtgofvd-3548,scnysbpj-102,6
374,102,2491,11.976049679211517,qoprplyr-2492,elwcjbqj-103,4
375,102,2537,19.02644118478015,rckhysik-2538,elwcjbqj-103,4
376,102,3226,12.955311226289357,vpmonfyk-3227,elwcjbqj-103,4
377,102,3558,16.042015502904732,ueunnmij-3559,elwcjbqj-103,4
378,103,1099,11.552599355199513,vyhhzjfq-1100,lwfiphun-104,3
379,103,3876,19.870338310181257,vhrgavmm-3877,lwfiphun-104,3
380,103,4122,18.073746141588757,lbtrwjsn-4123,lwfiphun-104,3
381,104,1892,8.24335776699686,crupzgqi-1893,xxbnemxe-105,4
