,from,to,dist,to_cell_id_code,from_cell_id_code,nn_from
113,17,4989,13.39958947461683,oauijghg-4990,corbveir-18,7
114,17,5476,10.13692833774921,xuhhhlhr-5477,corbveir-18,7
115,18,521,7.8724670364169675,gbgzmmdq-522,yeozbvee-19,3
116,18,2264,14.99434681342585,cjioyqll-2265,yeozbvee-19,3
117,18,2385,10.547617435159614,bnzyitqm-2386,yeozbvee-19,3
118,19,179,19.735991038744203,psuekltn-180,fevpqlde-20,6
119,19,452,10.290245195278098,ippsxzmn-453,fevpqlde-20,6
120,19,2617,15.06766184746702,nvwsbvyq-2618,fevpqlde-20,6
121,19,4018,11.411064343136296,zlkfmlom-4019,fevpqlde-20,6
122,19,5383,13.169643718082286,ciwdxtei-5384,fevpqlde-20,6
123,19,6025,8.693785828825114,nfvolvrr-6026,fevpqlde-20,6
124,20,944,11.579732059059626,kghxvtby-945,tdifqgrf-21,6
125,20,3595,7.449981124091795,rfijdggv-3596,tdifqgrf-21,6
126,20,3981,16.383270901429714,kbbbipev-3982,tdifqgrf-21,6
127,20,5453,18.687122341861937,pkzcjiwq-5454,tdifqgrf-21,6
128,20,5879,7.583527032282479,srdsrskj-5880,tdifqgrf-21,6
129,20,6343,11.056105478022085,rnknrkmo-6344,tdifqgrf-21,6
130,21,718,6.242030508302401,fnjzvhni-719,jamnusnz-22,6
131,21,1915,1.4488485126505428,buwcynvn-1916,jamnusnz-22,6
132,21,1997,10.697151572270833,exbfgose-1998,jamnusnz-22,6
133,21,2072,16.396263917621315,ykdkojvg-2073,jamnusnz-22,6
134,21,4450,2.2410031917749444,ahjnijyg-4451,jamnusnz-22,6
135,21,5692,12.356151177187066,efssbhbf-5693,jamnusnz-22,6
136,22,550,10.496833131002232,qappwztv-551,asjdqnvl-23,6
137,22,729,6.826568307155567,gxhqhjmh-730,asjdqnvl-23,6
138,22,2098,9.897685679715728,mzkclgwy-2099,asjdqnvl-23,6
139,22,2135,15.18452056678337,nzgwqtvg-2136,asjdqnvl-23,6
140,22,2832,11.892772866263515,cmcymqdl-2833,asjdqnvl-23,6
141,22,6478,16.45841501876335,nalordmo-6479,asjdqnvl-23,6
142,23,370,19.661184239387094,irwuwvxt-371,eulxqceg-24,9
143,23,2084,7.965302271243009,hbshyaar-2085,eulxqceg-24,9
144,23,2092,17.9048957490215,buvnigzh-2093,eulxqceg-24,9
145,23,2854,13.77085145078932,zcrkqfkc-2855,eulxqceg-24,9
146,23,3111,12.757695831467016,qbdkolmp-3112,eulxqceg-24,9
147,23,3439,13.369722237705677,bltvhhxv-3440,eulxqceg-24,9
148,23,4674,16.905255028995093,dvtzkjxy-4675,eulxqceg-24,9
149,23,5553,17.469881063671266,bvyfpkhd-5554,eulxqceg-24,9
150,23,5756,13.095108723037054,dbmbqkpt-5757,eulxqceg-24,9
151,24,26,19.61234384294531,zvlrmnss-27,wpxuopgo-25,6
152,24,534,10.075916685125605,acbffjax-535,wpxuopgo-25,6
153,24,614,3.19779743649698,tzwdylsv-615,wpxuopgo-25,6
154,24,3959,17.30862539923269,ymlensxs-3960,wpxuopgo-25,6
155,24,3998,18.968527552077187,rznmmelx-3999,wpxuopgo-25,6
156,24,5378,14.201373532424432,esqtkfld-5379,wpxuopgo-25,6
157,25,3021,16.325645577410675,okojfeeq-3022,ktaeoyyh-26,7
158,25,4092,15.186756834524093,xzdqoevp-4093,ktaeoyyh-26,7
159,25,5251,14.423739465448788,uxfnmygs-5252,ktaeoyyh-26,7
160,25,5290,19.693580063716894,wjiktoip-5291,ktaeoyyh-26,7
161,25,5372,7.41528648341408,vogadxea-5373,ktaeoyyh-26,7
162,25,5670,16.109909398646398,duwqnnmt-5671,ktaeoyyh-26,7
163,25,6335,5.57673517419464,vgcrdkvt-6336,ktaeoyyh-26,7
164,26,637,10.168386489072462,tptquiuf-638,zvlrmnss-27,6
165,26,935,12.384876494364221,egqmwpms-936,zvlrmnss-27,6
166,26,3117,15.05614480338682,fyhltiey-3118,zvlrmnss-27,6
167,26,3237,15.118308446326125,nwbpnmfn-3238,zvlrmnss-27,6
168,26,4230,18.636145288647576,qnicezoh-4231,zvlrmnss-27,6
169,27,1099,9.674197381759214,jercflsn-1100,ctmskumn-28,6
170,27,1114,19.205815431279287,jjptpizh-1115,ctmskumn-28,6
171,27,3409,16.345654389934566,iknqinbq-3410,ctmskumn-28,6
172,27,5717,18.72234628666269,kqycnlyz-5718,ctmskumn-28,6
173,27,5920,12.44129616638733,qvfrnoxk-5921,ctmskumn-28,6
174,27,6099,17.16889315904002,fcymzjfg-6100,ctmskumn-28,6
175,28,37,11.77871999331863,qnueuxly-38,yjqfvwrl-29,4
176,28,473,16.508790931218318,sfwlqpfe-474,yjqfvwrl-29,4
177,28,4167,10.727104342546133,isludxfh-4168,yjqfvwrl-29,4
178,28,5867,18.40609585893353,uxyesrai-5868,yjqfvwrl-29,4
179,29,1228,9.311799538045722,kxvnasxi-1229,ylowilii-30,3
180,29,4116,2.4138852062288536,irrwwgfe-4117,ylowilii-30,3
181,29,5416,5.1458364514114585,wfeopxjc-5417,ylowilii-30,3
182,30,112,19.75220022496086,kzldbnyf-113,ohnbolej-31,8
183,30,2604,7.285021164207928,knasxhal-2605,ohnbolej-31,8
184,30,3755,14.185617126820683,zpcbnmoq-3756,ohnbolej-31,8
185,30,3874,6.088972014675347,ywizpxyy-3875,ohnbolej-31,8
186,30,4015,6.8673914741788264,vgicwrci-4016,ohnbolej-31,8
187,30,4641,10.549109727997395,ixmdxclv-4642,ohnbolej-31,8
188,30,4848,10.693224008757744,doreelwf-4849,ohnbolej-31,8
189,30,6238,10.460082718132803,ifwaiybx-6239,ohnbolej-31,8
190,31,1026,19.855747474145016,mcwwggtl-1027,ycpgzpwk-32,4
191,31,5033,9.152638066091578,drnpgsqh-5034,ycpgzpwk-32,4
192,31,5980,18.9520558597444,atilaqjf-5981,ycpgzpwk-32,4
193,31,6253,6.697155004964872,ngucygqy-6254,ycpgzpwk-32,4
194,32,763,18.932227437564883,sriqjmcz-764,nlucaqeu-33,11
195,32,1799,10.972356740983809,mbvyllae-1800,nlucaqeu-33,11
196,32,1859,16.275816782781448,bdeqmkjt-1860,nlucaqeu-33,11
197,32,3253,17.116748811587534,skntjcyv-3254,nlucaqeu-33,11
198,32,3453,9.357932390638055,mdvidiad-3454,nlucaqeu-33,11
199,32,3715,8.995441013112172,nvwlibck-3716,nlucaqeu-33,11
200,32,4721,8.019937749304896,liucmfeh-4722,nlucaqeu-33,11
201,32,4722,18.06591489506687,cerqtvre-4723,nlucaqeu-33,11
202,32,5072,9.761365883925281,gnqevpeh-5073,nlucaqeu-33,11
203,32,6100,19.791516023651596,nizkgjdf-6101,nlucaqeu-33,11
204,32,6189,19.594383600060652,acbplqqr-6190,nlucaqeu-33,11
205,33,331,13.073571933692861,orlvjsmw-332,sxjfyxhx-34,5
206,33,1880,16.852639765437562,kagzoyzb-1881,sxjfyxhx-34,5
207,33,3239,12.193831618670453,zydjzwvr-3240,sxjfyxhx-34,5
208,33,3650,18.842574910972296,pbjvrcxs-3651,sxjfyxhx-34,5
209,33,4522,6.096913684182095,niocsnjd-4523,sxjfyxhx-34,5
210,34,748,19.51268483397286,qpsqbfnt-749,vwwnmudg-35,2
211,34,5563,13.433561078078075,hnqhjlbh-5564,vwwnmudg-35,2
212,35,1363,16.2725947657108,tmdjsplq-1364,uhvrrbwy-36,5
213,35,1426,19.08979627780485,hmxjfbin-1427,uhvrrbwy-36,5
214,35,3944,19.871182005820398,qpvyoknt-3945,uhvrrbwy-36,5
215,35,5470,15.745997585364982,zjmnkkrr-5471,uhvrrbwy-36,5
216,35,6280,12.561869218233083,nlukdipx-6281,uhvrrbwy-36,5
217,36,989,5.1330090812656906,uxbsaiej-990,rahokjkm-37,8
218,36,1615,4.558497571341112,igpxptfd-1616,rahokjkm-37,8
219,36,2394,11.834013806503098,jxafcyvl-2395,rahokjkm-37,8
220,36,2994,13.417660874203508,gtgydeaw-2995,rahokjkm-37,8
221,36,4362,17.57812691994937,thpweown-4363,rahokjkm-37,8
222,36,5040,13.948289201572386,dyiniamr-5041,rahokjkm-37,8
223,36,5059,16.46874376316101,oeqhilli-5060,rahokjkm-37,8
224,36,5140,8.51903592520548,ywmrunaw-5141,rahokjkm-37,8
225,37,873,8.635906959179033,fgmgtzyz-874,qnueuxly-38,5
226,37,4167,17.071017208632597,isludxfh-4168,qnueuxly-38,5
227,37,4776,18.65068369320406,cwzkybhm-4777,qnueuxly-38,5
228,37,5890,15.370139776885194,mqxsmxhx-5891,qnueuxly-38,5
229,38,1077,18.550584507835925,qjtwczko-1078,bialxmuf-39,4
230,38,1813,13.19015071763542,bppwchrp-1814,bialxmuf-39,4
231,38,3946,10.441723694117037,gmwqvqet-3947,bialxmuf-39,4
232,38,6424,12.12872981747831,cowwvlrv-6425,bialxmuf-39,4
233,39,157,13.243173893291557,ssjqzezz-158,strwezcf-40,7
234,39,596,11.799903046867398,mirvhitf-597,strwezcf-40,7
235,39,680,15.821976550311847,qwmtgufw-681,strwezcf-40,7
236,39,2206,15.788114207356928,dkprvmlg-2207,strwezcf-40,7
237,39,3495,11.826189033422992,ytrdtjlq-3496,strwezcf-40,7
238,39,5848,19.810836055869164,oczcqyln-5849,strwezcf-40,7
239,39,6258,17.656099168706067,fndawhen-6259,strwezcf-40,7
240,40,1400,16.26276204635146,nwxwamox-1401,fxjrncpc-41,4
241,40,3081,8.339210777396998,kahgfvwn-3082,fxjrncpc-41,4
242,40,3794,10.232699808545107,osgmcrey-3795,fxjrncpc-41,4
243,40,4934,15.185974011162129,onujowdn-4935,fxjrncpc-41,4
244,41,2000,13.86971942187157,nykkxeya-2001,wijlsqdi-42,5
245,41,2734,8.4506117932094,jsugrqkz-2735,wijlsqdi-42,5
246,41,3253,19.67744446283522,skntjcyv-3254,wijlsqdi-42,5
247,41,6011,18.5149609008543,eqebjwkx-6012,wijlsqdi-42,5
248,41,6098,8.41069384306211,clzoffrc-6099,wijlsqdi-42,5
249,42,795,3.3153544146461855,itwxigjy-796,zwbujfiz-43,2
250,42,1876,11.782302889875183,onjmurjs-1877,zwbujfiz-43,2
251,43,332,17.022301907492842,hceainws-333,ylaennee-44,8
252,43,783,4.50256154574658,ojhkwuis-784,ylaennee-44,8
253,43,1824,19.724925624755162,vjsgcfgt-1825,ylaennee-44,8
254,43,3114,14.86068180191234,ndoubcqs-3115,ylaennee-44,8
255,43,4087,16.42087352998039,asypjbyf-4088,ylaennee-44,8
256,43,4633,13.35378592567224,voqaaonk-4634,ylaennee-44,8
257,43,4877,13.626030527601246,fsahmxjl-4878,ylaennee-44,8
258,43,5565,17.070350330402036,bdlqiaxi-5566,ylaennee-44,8
259,44,1201,19.281630478464265,jdqpqiig-1202,ipxdlfam-45,9
260,44,1565,15.73671920632703,bxaukphw-1566,ipxdlfam-45,9
261,44,1870,17.75986831493104,bxmdnrdl-1871,ipxdlfam-45,9
262,44,2137,19.30129251420863,twrxtwrs-2138,ipxdlfam-45,9
263,44,2712,16.24025603076245,yzgvlkac-2713,ipxdlfam-45,9
264,44,3138,18.73568516627911,vvfsotyr-3139,ipxdlfam-45,9
265,44,4563,14.343448463317628,ytqsbhsq-4564,ipxdlfam-45,9
266,44,5474,10.44894683235601,wifhueel-5475,ipxdlfam-45,9
267,44,6155,15.032971907370989,ipfppuwn-6156,ipxdlfam-45,9
268,45,388,18.54572811731986,blnonzev-389,wcsavlrw-46,2
269,45,5337,15.257840937654557,zlvacouc-5338,wcsavlrw-46,2
270,46,2507,17.353803612932353,sfohkrhp-2508,zquozqdx-47,3
271,46,5540,12.626326119384613,cclnzpqu-5541,zquozqdx-47,3
272,46,6272,19.54128712679016,bsqexbtd-6273,zquozqdx-47,3
273,47,66,14.88454369777322,curmrdiw-67,zaidrvav-48,6
274,47,149,14.035829730718412,mdnknsky-150,zaidrvav-48,6
275,47,1120,12.224830315438842,rxfdpkhs-1121,zaidrvav-48,6
276,47,4312,7.70372630358124,repkuzyv-4313,zaidrvav-48,6
277,47,5095,17.971214667940853,mcaboqnf-5096,zaidrvav-48,6
278,47,5936,15.858681419713324,qbikmpwt-5937,zaidrvav-48,6
279,48,1266,14.991188558184986,ebjdjhlc-1267,htklbayi-49,6
280,48,1315,15.365703780055886,gmmgzjxf-1316,htklbayi-49,6
281,48,1620,6.657617318358676,hzoddwgh-1621,htklbayi-49,6
282,48,4034,14.790237778723586,ietalica-4035,htklbayi-49,6
283,48,4442,10.800759005605446,qztlubra-4443,htklbayi-49,6
284,48,4979,19.782781509155015,jlzwvipi-4980,htklbayi-49,6
285,49,336,19.755255435613755,hkzlqgyx-337,cblrdzxu-50,6
286,49,3308,10.889346419851512,bogrpkgh-3309,cblrdzxu-50,6
287,49,3945,12.660483814098013,bkmcognx-3946,cblrdzxu-50,6
288,49,5635,14.68942874202429,tmhmeldc-5636,cblrdzxu-50,6
289,49,5964,16.8425925857278,yjpogljo-5965,cblrdzxu-50,6
290,49,6361,13.605863385218493,pezflcji-6362,cblrdzxu-50,6
291,50,796,15.038244316629374,jzbukfms-797,kbdvvtqq-51,9
292,50,1867,17.208951367718527,vpjdngmd-1868,kbdvvtqq-51,9
293,50,2233,17.653400309463574,eemyzzlj-2234,kbdvvtqq-51,9
294,50,2478,16.024497326983326,ixnymmrr-2479,kbdvvtqq-51,9
295,50,2596,19.77219281813177,ygqkzwnx-2597,kbdvvtqq-51,9
296,50,4544,15.54894294713581,fytcpurj-4545,kbdvvtqq-51,9
297,50,4703,10.58698976411824,vobhddka-4704,kbdvvtqq-51,9
298,50,5259,11.669348013983734,ndqivckw-5260,kbdvvtqq-51,9
299,50,5805,7.771033963476635,fnsseiow-5806,kbdvvtqq-51,9
300,51,1725,5.312618767037873,tltjbxbx-1726,wdevtubg-52,7
301,51,2326,7.247077513212279,slhjhtzv-2327,wdevtubg-52,7
302,51,2740,16.854671752780984,wahjizqh-2741,wdevtubg-52,7
303,51,3311,14.521776096938062,jrvjutci-3312,wdevtubg-52,7
304,51,4120,13.39007678912431,hfdqeoql-4121,wdevtubg-52,7
305,51,4726,11.400152062108589,qckyjera-4727,wdevtubg-52,7
306,51,5173,15.732278496585867,szrjxcxy-5174,wdevtubg-52,7
307,52,2429,10.990926056585424,gxvitinb-2430,bcynixnq-53,2
308,52,6202,14.738940865579892,xcdzqftd-6203,bcynixnq-53,2
309,53,2251,14.625780424994854,indgeywp-2252,mpsqxqpw-54,5
310,53,2399,4.906566227003992,wehqhzrz-2400,mpsqxqpw-54,5
311,53,2819,15.308086882128654,zhujfwzt-2820,mpsqxqpw-54,5
312,53,3635,4.412703945759442,tcpuxhfr-3636,mpsqxqpw-54,5
313,53,4425,6.680754186448122,rgtlufyh-4426,mpsqxqpw-54,5
314,54,672,19.633113088011495,urcmanwg-673,sonoxwhk-55,5
315,54,734,5.86347126580473,ttyfmsaa-735,sonoxwhk-55,5
316,54,3432,19.705565785782014,akjrjvxb-3433,sonoxwhk-55,5
317,54,4008,13.331310623460782,pwjlogwx-4009,sonoxwhk-55,5
318,54,6123,16.847073328451422,ecurymbw-6124,sonoxwhk-55,5
319,55,223,2.241717998178825,bestmxwx-224,limwyihm-56,8
320,55,424,18.40879764100881,ekfwpdtq-425,limwyihm-56,8
321,55,904,18.18665064570806,dysjqqsl-905,limwyihm-56,8
322,55,1073,13.404487637246778,ocxzifsd-1074,limwyihm-56,8
323,55,2309,18.758971304586808,fyiikrgo-2310,limwyihm-56,8
324,55,2375,11.42362660592854,kbhdehks-2376,limwyihm-56,8
325,55,3168,19.05275698781687,seooblzt-3169,limwyihm-56,8
326,55,6447,13.795686613992133,zturlsit-6448,limwyihm-56,8
327,56,1063,19.790777842556782,ntzjbvsb-1064,ydbakmep-57,7
328,56,1564,17.87168895952304,wbfjxdtn-1565,ydbakmep-57,7
329,56,4139,10.758191416120455,hfijxayp-4140,ydbakmep-57,7
330,56,4252,10.71495068854582,ekedrtbt-4253,ydbakmep-57,7
331,56,4383,11.406530422319609,cpdmmyjj-4384,ydbakmep-57,7
332,56,5462,15.424724862885686,vpwjyilh-5463,ydbakmep-57,7
333,56,6382,6.469543943863214,ojmmzzur-6383,ydbakmep-57,7
334,57,169,17.709996289583675,juqcqrdp-170,oghuxdtp-58,8
335,57,535,4.354700009112402,bevrnlem-536,oghuxdtp-58,8
336,57,978,7.065557620491449,ojoipfyw-979,oghuxdtp-58,8
337,57,1584,8.74958300018019,rnqvrsfk-1585,oghuxdtp-58,8
338,57,1622,17.465186409983062,hblkxmca-1623,oghuxdtp-58,8
339,57,3757,15.690805151217404,vuvdxaql-3758,oghuxdtp-58,8
340,57,3822,16.79881296549816,dopgqzlv-3823,oghuxdtp-58,8
341,57,4311,17.76943947792888,qiywhswd-4312,oghuxdtp-58,8
342,58,1166,12.635695247261957,gvhgcqvq-1167,lozjbvbd-59,10
343,58,2192,15.57294865370101,mpemywox-2193,lozjbvbd-59,10
344,58,2751,19.33288706177718,glvozapx-2752,lozjbvbd-59,10
345,58,3445,14.929046206797,hubhawqb-3446,lozjbvbd-59,10
346,58,3543,11.753071636141279,kaoxowsa-3544,lozjbvbd-59,10
347,58,4382,9.619662926236765,yeokaskn-4383,lozjbvbd-59,10
348,58,4618,17.67459048513497,mugvlrjn-4619,lozjbvbd-59,10
349,58,5030,19.273792265446865,bwspkggv-5031,lozjbvbd-59,10
350,58,5423,9.05564519319066,olqaxdtu-5424,lozjbvbd-59,10
351,58,5925,10.545121221073611,vtgdetha-5926,lozjbvbd-59,10
352,59,1066,10.377196149111459,jpolseol-1067,txcvsjbe-60,10
353,59,1312,10.948115815661104,ccgxzkqr-1313,txcvsjbe-60,10
354,59,1836,16.01275681141695,oqvsxpaf-1837,txcvsjbe-60,10
355,59,2689,10.693652576545459,jjwzclgf-2690,txcvsjbe-60,10
356,59,3176,19.975051207490708,xdgmckxe-3177,txcvsjbe-60,10
357,59,3194,11.061047129890147,xduthyvq-3195,txcvsjbe-60,10
358,59,4072,14.801106250885164,ecbdwqmz-4073,txcvsjbe-60,10
359,59,4267,0.6442213726453605,hokxecbk-4268,txcvsjbe-60,10
360,59,5444,16.228373895950465,edckrgme-5445,txcvsjbe-60,10
361,59,5732,13.404748484494291,bzebfqbu-5733,txcvsjbe-60,10
362,60,771,12.496563100373237,htoulcig-772,jxktubfc-61,4
363,60,2211,18.896229774067923,crrletky-2212,jxktubfc-61,4
364,60,2393,11.243956528987699,wwfbbbvg-2394,jxktubfc-61,4
365,60,2497,12.222408801627715,ouziofoz-2498,jxktubfc-61,4
366,61,640,10.600644529268552,kbzajxys-641,arkcvfdv-62,5
367,61,1382,10.040134103457987,ghidqiem-1383,arkcvfdv-62,5
368,61,1582,10.69850461217289,rzgdsjdg-1583,arkcvfdv-62,5
369,61,5401,19.598466020464027,jescniaw-5402,arkcvfdv-62,5
370,61,6012,18.89626177070793,aqlqisex-6013,arkcvfdv-62,5
371,62,246,15.825196270379852,jxsjfaec-247,rhuzeuhn-63,6
372,62,3466,8.459704569479909,xajwooxb-3467,rhuzeuhn-63,6
373,62,3510,18.58434686350935,qdkiutil-3511,rhuzeuhn-63,6
374,62,3563,15.532171996484774,sfcwkwsh-3564,rhuzeuhn-63,6
375,62,4028,18.72532979962532,mvfvqqjh-4029,rhuzeuhn-63,6
376,62,4581,16.480361704032866,mvogqmng-4582,rhuzeuhn-63,6
377,63,998,16.57374705911455,btweieny-999,obupzjnl-64,8
378,63,1412,18.63029681719153,xyormqwm-1413,obupzjnl-64,8
